username,followers,following,posts,profile_pic,has_posts,follower_following_ratio,posts_per_follower,label,confidence
user_249,55,7928,0,0,0,0.006936561987640308,0.0,0,0.9813920967056201
user_250,5225,313,190,1,1,16.64012738853503,0.03635667814772292,1,0.9841496954133993
user_251,28,8378,13,1,1,0.003341687552213868,0.4482758620689655,1,0.8057598888516693
user_252,19,6180,0,0,0,0.0030739362562692122,0.0,0,0.9717799421786456
user_253,104,109,0,0,0,0.9454545454545454,0.0,1,0.6945268054538699
user_254,107,97,0,0,0,1.0918367346938775,0.0,1,0.6725649209711725
user_255,8496,163,208,1,1,51.80487804878049,0.024479227962810404,1,0.9201184533172793
user_256,166,6157,83,1,1,0.026956804157193894,0.49700598802395207,1,0.8387553955181711
user_257,85,8938,0,0,0,0.00950889361226088,0.0,0,0.9525230687561572
user_258,101,101,0,0,0,0.9901960784313726,0.0,1,0.7407730639008696
user_259,9768,297,115,1,1,32.77852348993289,0.01177193162043198,1,0.9848484234744381
user_260,95,98,0,0,0,0.9595959595959596,0.0,1,0.7086057777345991
user_261,93,7834,0,0,0,0.01186981493299298,0.0,0,0.9364020993798077
user_262,5277,203,311,1,1,25.86764705882353,0.05892383478590375,1,0.9469469999733809
user_263,19,8418,0,0,0,0.002256800095023162,0.0,0,0.9110354048555207
user_264,194,7503,82,1,1,0.025852878464818763,0.4205128205128205,1,0.8129561827863855
user_265,8098,482,169,1,1,16.766045548654244,0.02086677367576244,1,0.9866601904176622
user_266,6,6752,67,1,1,0.000888494002665482,9.571428571428571,1,0.8289082030916939
user_267,9103,408,276,1,1,22.25672371638142,0.03031634446397188,1,0.9580824183330545
user_268,169,6656,0,0,0,0.025386810875769866,0.0,0,0.9113965654468842
user_269,109,104,0,0,0,1.0380952380952382,0.0,1,0.748920017815766
user_270,181,8683,0,0,0,0.020842929525564255,0.0,0,0.963315068916694
user_271,6303,194,234,1,1,32.323076923076925,0.03711928934010152,1,0.9741620367740567
user_272,8272,232,94,1,1,35.502145922746784,0.01136226278254563,1,0.9284517038495576
user_273,15,9420,88,1,1,0.0015921876658528818,5.5,1,0.8427212121839729
user_274,15,5870,42,1,1,0.0025549310168625446,2.625,1,0.7931691763082456
user_275,95,100,0,0,0,0.9405940594059405,0.0,1,0.7390073285231438
user_276,90,103,0,0,0,0.8653846153846154,0.0,1,0.6891198380537671
user_277,104,102,0,0,0,1.0097087378640777,0.0,1,0.6738936285696137
user_278,52,9385,58,1,1,0.00554016620498615,1.0943396226415094,1,0.837022184065231
user_279,107,107,0,0,0,0.9907407407407407,0.0,1,0.7419993599425077
user_280,8219,438,86,1,1,18.722095671981776,0.010462287104622872,1,0.9550287010671675
user_281,133,8541,0,0,0,0.015570124092718332,0.0,0,0.9898523223335924
user_282,30,6257,0,0,0,0.004793863854266539,0.0,0,0.9202932475391801
user_283,197,9134,24,1,1,0.021565407772304323,0.12121212121212122,1,0.7907583223598801
user_284,9642,449,349,1,1,21.426666666666666,0.03619205641397905,1,0.9587472721847787
user_285,84,7779,89,1,1,0.010796915167095116,1.0470588235294118,1,0.7983819846402734
user_286,133,9926,68,1,1,0.013397803968973507,0.5074626865671642,1,0.8131667638801439
user_287,146,8246,22,1,1,0.017703407299624104,0.14965986394557823,1,0.8377567950182676
user_288,65,8181,0,0,0,0.007944267905157664,0.0,0,0.9522019282333547
user_289,9317,196,180,1,1,47.29441624365482,0.019317450096587252,1,0.9625770674229408
user_290,98,7375,0,0,0,0.013286334056399132,0.0,0,0.9315077403834258
user_291,121,5953,0,0,0,0.02032247228753779,0.0,0,0.9169767000485789
user_292,7948,202,233,1,1,39.152709359605915,0.029311863127437412,1,0.9883439638256012
user_293,7018,114,120,1,1,61.02608695652174,0.017096452486109134,1,0.9980687990295647
user_294,196,8093,53,1,1,0.024215468248085,0.26903553299492383,1,0.7883982845952366
user_295,9473,73,69,1,1,128.01351351351352,0.007283090563647878,1,0.987047133876552
user_296,94,99,0,0,0,0.94,0.0,1,0.7164563875151
user_297,9773,461,114,1,1,21.153679653679653,0.011663597298956415,1,0.9341606667087826
user_298,56,8744,68,1,1,0.006403659233847913,1.1929824561403508,1,0.8188724078297157
user_299,15,6345,0,0,0,0.002363693665300977,0.0,0,0.9359993588900268
user_300,187,5222,0,0,0,0.03580317825004786,0.0,0,0.9463262555699611
user_301,112,9444,49,1,1,0.011858125992588672,0.4336283185840708,1,0.8418509511006409
user_302,93,94,0,0,0,0.9789473684210527,0.0,1,0.6835070809546633
user_303,86,9826,0,0,0,0.008751399206268443,0.0,0,0.9444360108529924
user_304,5851,142,416,1,1,40.91608391608391,0.0710868079289132,1,0.9949118222732571
user_305,53,9800,0,0,0,0.005407611468217529,0.0,0,0.9960611428924108
user_306,91,103,0,0,0,0.875,0.0,1,0.7294071354357711
user_307,16,8311,93,1,1,0.0019249278152069298,5.470588235294118,1,0.8325986402223892
user_308,47,9787,94,1,1,0.004801798120147119,1.9583333333333333,1,0.8460846329259717
user_309,107,98,0,0,0,1.0808080808080809,0.0,1,0.6716382160480409
user_310,2,7078,41,1,1,0.00028252578047746857,13.666666666666666,1,0.8308865217923497
user_311,92,95,0,0,0,0.9583333333333334,0.0,1,0.7497881524443447
user_312,7314,414,473,1,1,17.62409638554217,0.06466165413533835,1,0.9010113538225555
user_313,99,106,0,0,0,0.9252336448598131,0.0,1,0.6949533896453304
user_314,43,6988,0,0,0,0.006152525397052511,0.0,0,0.9952742501521228
user_315,94,102,0,0,0,0.912621359223301,0.0,1,0.7265355005083023
user_316,126,8737,0,0,0,0.01441977569237812,0.0,0,0.926759560518686
user_317,35,7942,78,1,1,0.004406395568425028,2.1666666666666665,1,0.8012802054953788
user_318,105,100,0,0,0,1.0396039603960396,0.0,1,0.7136592995930294
user_319,79,7479,47,1,1,0.010561497326203208,0.5875,1,0.7928003356351558
user_320,197,5390,0,0,0,0.03654238545724355,0.0,0,0.9566532515633845
user_321,80,7978,75,1,1,0.010026319087604964,0.9259259259259259,1,0.7820228447310155
user_322,91,97,0,0,0,0.9285714285714286,0.0,1,0.6731390116305713
user_323,90,93,0,0,0,0.9574468085106383,0.0,1,0.6692810793795665
user_324,131,8599,0,0,0,0.015232558139534884,0.0,0,0.9552566415069402
user_325,6066,309,214,1,1,19.56774193548387,0.035272787209493985,1,0.9655234940550339
user_326,20,8281,0,0,0,0.002414875633904854,0.0,0,0.9449601259743152
user_327,9250,140,397,1,1,65.60283687943263,0.04291427953734731,1,0.9359602085737831
user_328,9615,376,417,1,1,25.50397877984085,0.04336522462562396,1,0.937498620476415
user_329,184,6459,52,1,1,0.02848297213622291,0.2810810810810811,1,0.79140368786589
user_330,99,109,0,0,0,0.9,0.0,1,0.7336495258289414
user_331,193,6985,0,0,0,0.027626681935299168,0.0,0,0.9064745923297879
user_332,198,5155,40,1,1,0.03840186190845617,0.20100502512562815,1,0.7800425453377169
user_333,105,107,0,0,0,0.9722222222222222,0.0,1,0.7363473402421027
user_334,103,5229,26,1,1,0.019694072657743786,0.25,1,0.7842198150839159
user_335,199,7152,21,1,1,0.02782049489724591,0.105,1,0.8295693825489135
user_336,46,5753,0,0,0,0.007994438651372959,0.0,0,0.9586616294157604
user_337,82,8821,94,1,1,0.00929494445703922,1.1325301204819278,1,0.8285209467746867
user_338,95,8340,0,0,0,0.011389521640091117,0.0,0,0.9936433499678416
user_339,5420,217,56,1,1,24.862385321100916,0.010330197380557092,1,0.9948024982015511
user_340,106,102,0,0,0,1.029126213592233,0.0,1,0.7142016900872195
user_341,108,95,0,0,0,1.125,0.0,1,0.7010594031597956
user_342,9228,243,350,1,1,37.81967213114754,0.037923935420955686,1,0.9776029879215867
user_343,9211,340,438,1,1,27.011730205278592,0.04754667824576639,1,0.9145591144387413
user_344,184,9741,38,1,1,0.018887292137138165,0.20540540540540542,1,0.7811998526430639
user_345,107,107,0,0,0,0.9907407407407407,0.0,1,0.7184785330455707
user_346,198,7030,41,1,1,0.028161001280045513,0.20603015075376885,1,0.7979020765548812
user_347,138,7634,0,0,0,0.01807465618860511,0.0,0,0.9156099821700333
user_348,146,7487,0,0,0,0.019497863247863248,0.0,0,0.9219108482904793
user_349,91,102,0,0,0,0.883495145631068,0.0,1,0.6657014524867936
user_350,5282,228,207,1,1,23.065502183406114,0.039182282793867124,1,0.997232440789121
user_351,83,7695,40,1,1,0.010784823284823285,0.47619047619047616,1,0.8334022220030834
user_352,64,6830,0,0,0,0.009369052847313717,0.0,0,0.9785641772101683
user_353,90,95,0,0,0,0.9375,0.0,1,0.7265131236574389
user_354,32,6557,0,0,0,0.004879536444037816,0.0,0,0.9691725986251101
user_355,104,100,0,0,0,1.0297029702970297,0.0,1,0.742990452239432
user_356,9292,89,405,1,1,103.24444444444444,0.043581190143118474,1,0.9752530376329619
user_357,29,6340,79,1,1,0.0045734111338905535,2.6333333333333333,1,0.8349337483612123
user_358,5289,132,250,1,1,39.766917293233085,0.04725897920604915,1,0.9634197682050251
user_359,106,95,0,0,0,1.1041666666666667,0.0,1,0.6601798250368751
user_360,36,5050,0,0,0,0.0071273015244506036,0.0,0,0.98420789118169
user_361,49,7324,0,0,0,0.006689419795221843,0.0,0,0.9349487471685023
user_362,99,7988,0,0,0,0.012392039053698836,0.0,0,0.9075735343721467
user_363,9590,427,360,1,1,22.406542056074766,0.03753518923991242,1,0.9066919371926576
user_364,106,92,0,0,0,1.1397849462365592,0.0,1,0.7248392079996181
user_365,66,7711,0,0,0,0.008558091286307055,0.0,0,0.951759511717124
user_366,66,6332,0,0,0,0.010421601136901942,0.0,0,0.9634612502381865
user_367,108,101,0,0,0,1.0588235294117647,0.0,1,0.670509972976256
user_368,166,8126,0,0,0,0.020425741355973914,0.0,0,0.9401859127160382
user_369,148,6551,0,0,0,0.022588522588522588,0.0,0,0.9163623292747862
user_370,183,6895,69,1,1,0.02653712296983759,0.375,1,0.8496350314818567
user_371,96,100,0,0,0,0.9504950495049505,0.0,1,0.6831806447639482
user_372,161,8692,80,1,1,0.018520648797883354,0.49382716049382713,1,0.8127551343782718
user_373,65,5535,0,0,0,0.011741329479768785,0.0,0,0.9540803193097012
user_374,126,6058,60,1,1,0.020795510810364747,0.47244094488188976,1,0.8410286865261938
user_375,103,107,0,0,0,0.9537037037037037,0.0,1,0.6932849819943278
user_376,170,7072,62,1,1,0.02403506291531175,0.36257309941520466,1,0.8122092227872529
user_377,93,96,0,0,0,0.9587628865979382,0.0,1,0.6916639526826603
user_378,101,104,0,0,0,0.9619047619047619,0.0,1,0.6746379787912196
user_379,101,105,0,0,0,0.9528301886792453,0.0,1,0.7450850644846401
user_380,108,92,0,0,0,1.1612903225806452,0.0,1,0.721864129943329
user_381,57,5868,0,0,0,0.009712046345203612,0.0,0,0.9089857763404383
user_382,101,108,0,0,0,0.926605504587156,0.0,1,0.7415272645190735
user_383,17,9975,80,1,1,0.0017040898155573376,4.444444444444445,1,0.8377832370971251
user_384,107,101,0,0,0,1.0490196078431373,0.0,1,0.7090201184818095
user_385,100,97,0,0,0,1.0204081632653061,0.0,1,0.7413424872885944
user_386,100,5197,0,0,0,0.019238168526356292,0.0,0,0.9532765116544433
user_387,5706,293,113,1,1,19.408163265306122,0.019800245312773787,1,0.997133457559155
user_388,6121,80,110,1,1,75.5679012345679,0.01796798431885005,1,0.9916166926417144
user_389,93,93,0,0,0,0.9893617021276596,0.0,1,0.6734468921979955
user_390,91,101,0,0,0,0.8921568627450981,0.0,1,0.6850335845336951
user_391,194,9964,0,0,0,0.01946813848469644,0.0,0,0.9919629043080758
user_392,97,102,0,0,0,0.941747572815534,0.0,1,0.7274387624079426
user_393,106,104,0,0,0,1.0095238095238095,0.0,1,0.6541458774948823
user_394,8992,324,283,1,1,27.667692307692306,0.03146892027132214,1,0.9348024491712635
user_395,92,98,0,0,0,0.9292929292929293,0.0,1,0.709389144667981
user_396,97,5918,0,0,0,0.016387903362054403,0.0,0,0.95687121416413
user_397,9500,147,57,1,1,64.1891891891892,0.005999368487527629,1,0.9269842618807611
user_398,180,8926,83,1,1,0.020163548784586087,0.4585635359116022,1,0.8255321254719274
user_399,58,9812,30,1,1,0.005910526852134923,0.5084745762711864,1,0.7912755673701389
user_400,135,6750,64,1,1,0.019997037475929492,0.47058823529411764,1,0.8448668973427047
user_401,121,5121,0,0,0,0.02362358453729012,0.0,0,0.9130880016974493
user_402,195,9195,98,1,1,0.021204871683340582,0.5,1,0.7820384940942805
user_403,6496,241,111,1,1,26.84297520661157,0.017084808373095273,1,0.9007230730786981
user_404,193,6766,27,1,1,0.028520762524013595,0.13917525773195877,1,0.8314291105186092
user_405,150,6030,0,0,0,0.0248714972641353,0.0,0,0.9188344492750395
user_406,97,7220,60,1,1,0.013433042514887136,0.6122448979591837,1,0.8097398148134858
user_407,5876,139,252,1,1,41.97142857142857,0.042879019908116385,1,0.9527481029757086
user_408,9339,376,434,1,1,24.77188328912467,0.04646680942184154,1,0.9477867677877186
user_409,90,98,0,0,0,0.9090909090909091,0.0,1,0.7321367951992407
user_410,116,9715,0,0,0,0.011939069575957185,0.0,0,0.967297491437496
user_411,164,7992,0,0,0,0.020517953209057926,0.0,0,0.9803475759919023
user_412,87,5256,25,1,1,0.016549362754422675,0.2840909090909091,1,0.7877185150380506
user_413,190,8588,30,1,1,0.02212131796483875,0.15706806282722513,1,0.7938132616893252
user_414,179,8257,61,1,1,0.02167595059336401,0.3388888888888889,1,0.7841987273434579
user_415,108,106,0,0,0,1.0093457943925233,0.0,1,0.7238694043682644
user_416,8025,105,85,1,1,75.70754716981132,0.010590580613007725,1,0.9426463754514056
user_417,92,99,0,0,0,0.92,0.0,1,0.6629359472404581
user_418,93,100,0,0,0,0.9207920792079208,0.0,1,0.7457405064818096
user_419,183,5846,0,0,0,0.03129810159055926,0.0,0,0.9422144432604682
user_420,107,93,0,0,0,1.1382978723404256,0.0,1,0.7486663586872244
user_421,58,7887,89,1,1,0.007352941176470588,1.5084745762711864,1,0.8445629444202086
user_422,141,5150,0,0,0,0.027373325567850902,0.0,0,0.9770860089745589
user_423,101,91,0,0,0,1.0978260869565217,0.0,1,0.740709448781741
user_424,8272,144,160,1,1,57.04827586206896,0.019340021757524476,1,0.9654330144283447
user_425,124,6757,16,1,1,0.01834862385321101,0.128,1,0.8237595465753804
user_426,107,93,0,0,0,1.1382978723404256,0.0,1,0.7149187003216492
user_427,9824,456,305,1,1,21.49671772428884,0.03104325699745547,1,0.9393507807454751
user_428,9893,120,179,1,1,81.7603305785124,0.018091772791590865,1,0.9279013134940866
user_429,163,5613,0,0,0,0.029034556465977912,0.0,0,0.9440327776582044
user_430,94,99,0,0,0,0.94,0.0,1,0.7231600425140378
user_431,93,91,0,0,0,1.0108695652173914,0.0,1,0.7434486146843464
user_432,104,97,0,0,0,1.0612244897959184,0.0,1,0.6764167179515956
user_433,5285,230,207,1,1,22.87878787878788,0.03916004540295119,1,0.9994269220098939
user_434,98,99,0,0,0,0.98,0.0,1,0.7474251977063989
user_435,66,9139,0,0,0,0.007221006564551422,0.0,0,0.9492283618934514
user_436,117,8316,16,1,1,0.014067572441986293,0.13559322033898305,1,0.7963715047652142
user_437,77,7361,49,1,1,0.010459114371094811,0.6282051282051282,1,0.8439003348856998
user_438,168,7398,0,0,0,0.02270577105014191,0.0,0,0.9214524272651834
user_439,91,104,0,0,0,0.8666666666666667,0.0,1,0.6751524044723547
user_440,103,107,0,0,0,0.9537037037037037,0.0,1,0.6811336453963203
user_441,8898,55,478,1,1,158.89285714285714,0.053713900438251486,1,0.9954003403639822
user_442,5325,327,246,1,1,16.234756097560975,0.046188509200150205,1,0.9520685560873908
user_443,5042,119,329,1,1,42.016666666666666,0.06523894507237755,1,0.9204638028534254
user_444,196,7052,0,0,0,0.027789593080958457,0.0,0,0.949779570999803
user_445,27,8184,0,0,0,0.0032987171655467318,0.0,0,0.9123325134627468
user_446,6113,228,159,1,1,26.694323144104803,0.026005888125613347,1,0.9987025664274625
user_447,75,7708,0,0,0,0.009728888312362174,0.0,0,0.9578706666973718
user_448,44,8172,31,1,1,0.005383580080753701,0.6888888888888889,1,0.7993042205117262
user_449,68,8777,21,1,1,0.007746639325586694,0.30434782608695654,1,0.8128486578244227
user_450,6945,462,498,1,1,15.0,0.07169594010941549,1,0.9845796207777393
user_451,6749,472,417,1,1,14.268498942917548,0.06177777777777778,1,0.9805943296187903
user_452,177,6176,18,1,1,0.028654686741136474,0.10112359550561797,1,0.8185601481387325
user_453,84,5602,0,0,0,0.01499196858825629,0.0,0,0.9052506144707866
user_454,5093,310,325,1,1,16.376205787781352,0.06380054966627405,1,0.9919344468757877
user_455,7670,60,248,1,1,125.73770491803279,0.03232955286142615,1,0.9971037367200053
user_456,104,109,0,0,0,0.9454545454545454,0.0,1,0.7369550935083309
user_457,6666,94,96,1,1,70.16842105263157,0.0143992800359982,1,0.9118888557021454
user_458,94,92,0,0,0,1.010752688172043,0.0,1,0.7168546749044222
user_459,105,90,0,0,0,1.1538461538461537,0.0,1,0.6517483069992412
user_460,147,9516,14,1,1,0.015446043921403804,0.0945945945945946,1,0.8480775290259833
user_461,94,9397,59,1,1,0.010002128112364332,0.6210526315789474,1,0.8092721416976243
user_462,100,94,0,0,0,1.0526315789473684,0.0,1,0.6939222483195698
user_463,148,6635,0,0,0,0.02230259192284509,0.0,0,0.9243706327985127
user_464,9790,286,105,1,1,34.11149825783972,0.010724134409151261,1,0.9241057255217657
user_465,105,95,0,0,0,1.09375,0.0,1,0.68824807845808
user_466,29,9174,0,0,0,0.0031607629427792914,0.0,0,0.9139592475319692
user_467,8029,80,197,1,1,99.12345679012346,0.024533001245330012,1,0.9229515367205783
user_468,125,6075,0,0,0,0.02057274522712311,0.0,0,0.9676290157426365
user_469,25,6653,0,0,0,0.0037571385632702136,0.0,0,0.9212613042871488
user_470,86,7922,89,1,1,0.010854474315284614,1.0229885057471264,1,0.7802471428201527
user_471,99,98,0,0,0,1.0,0.0,1,0.7259180402946965
user_472,27,6285,0,0,0,0.004295259306395164,0.0,0,0.9635949211474188
user_473,175,9434,0,0,0,0.018547959724430314,0.0,0,0.9082261310943468
user_474,21,9044,51,1,1,0.002321724709784411,2.3181818181818183,1,0.8361068552063734
user_475,164,8181,41,1,1,0.02004399902224395,0.24848484848484848,1,0.7800489919540889
user_476,68,8862,0,0,0,0.007672345706871263,0.0,0,0.9320143743573498
user_477,7521,52,425,1,1,141.9056603773585,0.056500930603562885,1,0.9899300979225306
user_478,6903,186,148,1,1,36.9144385026738,0.021436848203939745,1,0.9460658517068145
user_479,101,6803,36,1,1,0.014844209288653733,0.35294117647058826,1,0.7869228915199586
user_480,182,9469,0,0,0,0.019218585005279832,0.0,0,0.9986482809940141
user_481,109,94,0,0,0,1.1473684210526316,0.0,1,0.7475759336972857
user_482,96,92,0,0,0,1.032258064516129,0.0,1,0.7070016162590953
user_483,46,5256,38,1,1,0.008750237778200495,0.8085106382978723,1,0.7912854699503906
user_484,95,102,0,0,0,0.9223300970873787,0.0,1,0.6502215112057634
user_485,81,5583,0,0,0,0.014505730659025788,0.0,0,0.9351125196070424
user_486,5349,356,242,1,1,14.983193277310924,0.045233644859813085,1,0.963837561609036
user_487,8,6094,90,1,1,0.0013125512715340443,10.0,1,0.7839903435691861
user_488,189,5282,0,0,0,0.03577512776831346,0.0,0,0.9538282885563095
user_489,6498,95,185,1,1,67.6875,0.02846591783351285,1,0.9095028253985029
user_490,191,9283,37,1,1,0.02057302886686773,0.19270833333333334,1,0.799259144210408
user_491,8974,444,455,1,1,20.166292134831462,0.050696378830083565,1,0.9235021600687018
user_492,93,101,0,0,0,0.9117647058823529,0.0,1,0.6609350076159105
user_493,188,9219,0,0,0,0.020390455531453362,0.0,0,0.9695047197668817
user_494,5933,297,215,1,1,19.909395973154364,0.036231884057971016,1,0.9712584436637525
user_495,107,94,0,0,0,1.1263157894736842,0.0,1,0.6992873139533269
user_496,100,9210,61,1,1,0.010856584518510477,0.6039603960396039,1,0.8432184783690874
user_497,9591,395,125,1,1,24.21969696969697,0.013031693077564637,1,0.9402263905469207
user_498,45,8925,83,1,1,0.00504145193815819,1.8043478260869565,1,0.7937649484421253
user_499,145,7378,95,1,1,0.019650359127253016,0.6506849315068494,1,0.841885590898545
user_500,7639,400,187,1,1,19.049875311720697,0.024476439790575916,1,0.9126385453448709
